ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID	ALIGNMENT
115547	Perge_Tegu	pound	lóɡó	354.0	5	A	L	14	14.L.C	2.0	lóɡó	1	9431	lóɡó
115548	Perge_Tegu	pound	dɔ̀n.d.ʒɔ́	354.0	1	A	T	14	14.T.C	2.0	dɔ̀n.d.ʒɔ́	0	9420	dɔ̀n.d.ʒɔ́
115549	Perge_Tegu	pound	dùwɔ́	354.0	1	A	T	14	14.T.C	2.0	dùwɔ́	0	9420	dùwɔ́
115550	Perge_Tegu	pound	sɔ́ɡɔ́	354.0	3	A	S	14	14.S.C	2.0	sɔ́ɡɔ́	0	9446	sɔ́ɡɔ́
115559	Perge_Tegu	pound	bùdù-wɔ́	354.0	1	A	P	14	14.P.C	2.0	bùdù-wɔ́	0	9485	bùdù-wɔ́
115560	Perge_Tegu	pound	tóró	354.0	1	A	T	14	14.T.C	2.0	tóró	0	9420	tóró
115561	Perge_Tegu	pound	jɔ̀sɔ́	354.0	6	A	J	14	14.J.C	2.0	jɔ̀sɔ́	0	9494	jɔ̀sɔ́
115562	Perge_Tegu	pound	sɔ́ɡɔ́	354.0	3	A	S	14	14.S.C	2.0	sɔ́ɡɔ́	1	9446	sɔ́ɡɔ́
115569	Perge_Tegu	pound	lóɡó	354.0	5	A	L	14	14.L.C	2.0	lóɡó	1	9431	lóɡó
117068	Perge_Tegu	pound	lóɡó	354.0	5	A	L	14	14.L.C	2.0	lóɡó	1	9431	lóɡó
118423	Jamsay_Dogon	pound	toro	354.0	1	A	T	9	9.T.C	2.0	toro	1	9420	toro
119187	Ana_Tinga_Dogon	pound	to.ole	354.0	1	A	T	2	2.T.C	2.0	to.ole	0	9420	to.ole
119740	Tebul_Ure_Dogon	pound	to.o	354.0	1	A	T	15	15.T.C	2.0	to.o	0	9420	to.o
120464	Yanda_Dom_Dogon	pound	tɔlɔ	354.0	1	A	T	22	22.T.C	2.0	tɔlɔ	0	9420	tɔlɔ
120465	Yanda_Dom_Dogon	pound	nòm.bó-lì	354.0	4	A	N	22	22.N.C	2.0	nòm.bó-lì	1	9493	nòm.bó-lì
120466	Yanda_Dom_Dogon	pound	nòm.bó	354.0	4	A	N	22	22.N.C	2.0	nòm.bó	1	9493	nòm.bó
120839	Bankan_Tey_Dogon	pound	tɔ̀rɔ̀	354.0	1	A	T	3	3.T.C	2.0	tɔ̀rɔ̀	0	9420	tɔ̀rɔ̀
121902	Bunoge_Dogon	pound	dwa	354.0	1	A	T	5	5.T.C	2.0	dwa	1	9420	dwa
124642	Jamsay_Dogon	pound	d.ʒàŋá	354.0	1	A	T	9	9.T.C	2.0	d.ʒàŋá	0	9420	d.ʒàŋá
124865	Jamsay_Dogon	pound	sáɡù#tóró	354.0	3	A	S	9	9.S.C	2.0	sáɡù#tóró	0	9446	sáɡù#tóró
124866	Jamsay_Dogon	pound	péd.ʒé	354.0	1	A	P	9	9.P.C	2.0	péd.ʒé	0	9485	péd.ʒé
124867	Jamsay_Dogon	pound	d.ʒàŋá	354.0	1	A	T	9	9.T.C	2.0	d.ʒàŋá	1	9420	d.ʒàŋá
124868	Jamsay_Dogon	pound	sóɡóró	354.0	3	A	S	9	9.S.C	2.0	sóɡóró	1	9446	sóɡóró
124869	Jamsay_Dogon	pound	dùd.ʒɔ́	354.0	1	A	T	9	9.T.C	2.0	dùd.ʒɔ́	0	9420	dùd.ʒɔ́
124893	Jamsay_Dogon	pound	pó.ód.ʒó	354.0	1	A	P	9	9.P.C	2.0	pó.ód.ʒó	0	9485	pó.ód.ʒó
124894	Jamsay_Dogon	pound	sóɡóró	354.0	3	A	S	9	9.S.C	2.0	sóɡóró	1	9446	sóɡóró
124895	Jamsay_Dogon	pound	lówó	354.0	5	A	L	9	9.L.C	2.0	lówó	0	9431	lówó
124896	Jamsay_Dogon	pound	tóró	354.0	1	A	T	9	9.T.C	2.0	tóró	0	9420	tóró
124905	Jamsay_Dogon	pound	lówó	354.0	5	A	L	9	9.L.C	2.0	lówó	1	9431	lówó
124906	Jamsay_Dogon	pound	lówó	354.0	5	A	L	9	9.L.C	2.0	lówó	1	9431	lówó
124907	Jamsay_Dogon	pound	lípɛ́	354.0	5	A	L	9	9.L.C	2.0	lípɛ́	0	9431	lípɛ́
124908	Jamsay_Dogon	pound	níŋíɲé	354.0	4	A	N	9	9.N.C	2.0	níŋíɲé	0	9493	níŋíɲé
124909	Jamsay_Dogon	pound	lówó	354.0	5	A	L	9	9.L.C	2.0	lówó	1	9431	lówó
127170	Ben_Tey_Dogon	pound	lóɡó	354.0	5	A	L	4	4.L.C	2.0	lóɡó	1	9431	lóɡó
128495	Jamsay_Dogon	pound	d.ʒàŋá	354.0	1	A	T	9	9.T.C	2.0	d.ʒàŋá	1	9420	d.ʒàŋá
129288	Jamsay_Dogon	pound	lɛ̀j-lɛ̂j#tóró	354.0	5	A	L	9	9.L.C	2.0	lɛ̀j-lɛ̂j#tóró	0	9431	lɛ̀j-lɛ̂j#tóró
130500	Tengou-Togo_Dogon	pound	tɛrɛ	354.0	1	A	T	16	16.T.C	2.0	tɛrɛ	0	9420	tɛrɛ
131557	Tommo_So_Dogon	pound	dwɔ.ɔ	354.0	1	A	T	19	19.T.C	2.0	dwɔ.ɔ	0	9420	dwɔ.ɔ
131976	Nanga	pound	wǒj-wǒj#tóró	354.0	6	A	W	12	12.W.C	2.0	wǒj-wǒj#tóró	1	9429	wǒj-wǒj#tóró
132027	Bankan_Tey_Dogon	pound	ló.ó	354.0	5	A	L	3	3.L.C	2.0	ló.ó	1	9431	ló.ó
132948	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
132967	Yorno_So	pound	d.ʒàŋú	354.0	1	A	T	23	23.T.C	2.0	d.ʒàŋú	1	9420	d.ʒàŋú
132968	Yorno_So	pound	d.ʒàŋá	354.0	1	A	T	23	23.T.C	2.0	d.ʒàŋá	1	9420	d.ʒàŋá
133483	Najamba	pound	d.ʒàŋ.ɡí	354.0	1	A	T	11	11.T.C	2.0	d.ʒàŋ.ɡí	1	9420	d.ʒàŋ.ɡí
134729	Nanga	pound	tòrî#tóró	354.0	1	A	T	12	12.T.C	2.0	tòrî#tóró	1	9420	tòrî#tóró
136839	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
137024	Nanga	pound	tóró	354.0	1	A	T	12	12.T.C	2.0	tóró	1	9420	tóró
137025	Nanga	pound	tóró#mìj.nɛ́-n.dí	354.0	1	A	T	12	12.T.C	2.0	tóró#mìj.nɛ́-n.dí	1	9420	tóró#mìj.nɛ́-n.dí
137026	Nanga	pound	pésé	354.0	1	A	P	12	12.P.C	2.0	pésé	1	9485	pésé
137027	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
137063	Nanga	pound	sóɡóró	354.0	3	A	S	12	12.S.C	2.0	sóɡóró	1	9446	sóɡóró
137064	Nanga	pound	dùjɔ́	354.0	1	A	T	12	12.T.C	2.0	dùjɔ́	1	9420	dùjɔ́
137065	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
137066	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
137067	Nanga	pound	lípɛ́	354.0	5	A	L	12	12.L.C	2.0	lípɛ́	1	9431	lípɛ́
137068	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
137085	Nanga	pound	sɔ́ɡɔ́	354.0	3	A	S	12	12.S.C	2.0	sɔ́ɡɔ́	1	9446	sɔ́ɡɔ́
137086	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
139748	Nanga	pound	tòrî#tóró	354.0	1	A	T	12	12.T.C	2.0	tòrî#tóró	1	9420	tòrî#tóró
140871	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
141600	Nanga	pound	wǒj-wǒj#tóró	354.0	6	A	W	12	12.W.C	2.0	wǒj-wǒj#tóró	1	9429	wǒj-wǒj#tóró
143316	Mombo_Dogon	pound	telo	354.0	1	A	T	10	10.T.C	2.0	telo	0	9420	telo
144703	Mombo_Dogon	pound	teleɡɔ	354.0	1	A	T	10	10.T.C	2.0	teleɡɔ	0	9420	teleɡɔ
146476	Nanga	pound	tóró	354.0	1	A	T	12	12.T.C	2.0	tóró	1	9420	tóró
146477	Nanga	pound	tóró#mìj.nɛ́-n.dí	354.0	1	A	T	12	12.T.C	2.0	tóró#mìj.nɛ́-n.dí	1	9420	tóró#mìj.nɛ́-n.dí
146478	Nanga	pound	pésé	354.0	1	A	P	12	12.P.C	2.0	pésé	1	9485	pésé
146479	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
146506	Nanga	pound	sɔ́ɡɔ́	354.0	3	A	S	12	12.S.C	2.0	sɔ́ɡɔ́	1	9446	sɔ́ɡɔ́
146507	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
146514	Nanga	pound	sóɡóró	354.0	3	A	S	12	12.S.C	2.0	sóɡóró	1	9446	sóɡóró
146515	Nanga	pound	dùjɔ́	354.0	1	A	T	12	12.T.C	2.0	dùjɔ́	1	9420	dùjɔ́
146516	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
146517	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
146518	Nanga	pound	lípɛ́	354.0	5	A	L	12	12.L.C	2.0	lípɛ́	1	9431	lípɛ́
146519	Nanga	pound	lóɡó	354.0	5	A	L	12	12.L.C	2.0	lóɡó	1	9431	lóɡó
146717	Nanga	pound	d.ʒàŋí	354.0	1	A	T	12	12.T.C	2.0	d.ʒàŋí	1	9420	d.ʒàŋí
148361	Donno_So_Dogon	pound	doŋ.ɡodu	354.0	1	A	T	7	7.T.C	2.0	doŋ.ɡodu	0	9420	doŋ.ɡodu
149345	Ampari_Dogon	pound	tɛro	354.0	1	A	T	1	1.T.C	2.0	tɛro	0	9420	tɛro
151681	Toro_Tegu_Dogon	pound	tóró	354.0	1	A	T	21	21.T.C	2.0	tóró	1	9420	tóró
151682	Toro_Tegu_Dogon	pound	lěj-lěj#tórú	354.0	5	A	L	21	21.L.C	2.0	lěj-lěj#tórú	1	9779	lěj-lěj#tórú
153479	Toro_Tegu_Dogon	pound	dùwɔ́	354.0	1	A	T	21	21.T.C	2.0	dùwɔ́	1	9420	dùwɔ́
153480	Toro_Tegu_Dogon	pound	dǔw#dǔw	354.0	1	A	T	21	21.T.C	2.0	dǔw#dǔw	1	9420	dǔw#dǔw
155867	Toro_Tegu_Dogon	pound	sɔ́ɡɔ́	354.0	3	A	S	21	21.S.C	2.0	sɔ́ɡɔ́	1	9446	sɔ́ɡɔ́
155868	Toro_Tegu_Dogon	pound	sɔ́ɡú	354.0	3	A	S	21	21.S.C	2.0	sɔ́ɡú	1	9446	sɔ́ɡú
155869	Toro_Tegu_Dogon	pound	ɡàwá	354.0	1	A	K	21	21.K.C	2.0	ɡàwá	1	9590	ɡàwá
155870	Toro_Tegu_Dogon	pound	ɡǎw	354.0	1	A	K	21	21.K.C	2.0	ɡǎw	1	9590	ɡǎw
155871	Toro_Tegu_Dogon	pound	tóró	354.0	1	A	T	21	21.T.C	2.0	tóró	1	9420	tóró
155872	Toro_Tegu_Dogon	pound	tórú	354.0	1	A	T	21	21.T.C	2.0	tórú	1	9420	tórú
155873	Toro_Tegu_Dogon	pound	dùwɔ́	354.0	1	A	T	21	21.T.C	2.0	dùwɔ́	1	9420	dùwɔ́
155874	Toro_Tegu_Dogon	pound	dǔw	354.0	1	A	T	21	21.T.C	2.0	dǔw	1	9420	dǔw
155875	Toro_Tegu_Dogon	pound	súwó	354.0	3	A	S	21	21.S.C	2.0	súwó	1	9446	súwó
155876	Toro_Tegu_Dogon	pound	súw	354.0	3	A	S	21	21.S.C	2.0	súw	1	9446	súw
155877	Toro_Tegu_Dogon	pound	kúró	354.0	1	A	K	21	21.K.C	2.0	kúró	1	9590	kúró
155878	Toro_Tegu_Dogon	pound	kúrú	354.0	1	A	K	21	21.K.C	2.0	kúrú	1	9590	kúrú
160214	Toro_Tegu_Dogon	pound	dùwɔ́	354.0	1	A	T	21	21.T.C	2.0	dùwɔ́	1	9420	dùwɔ́
160215	Toro_Tegu_Dogon	pound	dǔw	354.0	1	A	T	21	21.T.C	2.0	dǔw	1	9420	dǔw
162424	Donno_So_Dogon	pound	dòŋ.ɡá.á#mɛ́n.dì	354.0	1	A	T	7	7.T.C	2.0	dòŋ.ɡá.á#mɛ́n.dì	0	9420	dòŋ.ɡá.á#mɛ́n.dì
2733	Guru_(Mali)	pour	jùwɔ́	1487.0	6	A	J	8	8.J.C	2.0	jùwɔ́	0	9787	jùwɔ́
4072	Togo_Kan	pour	bùd.ʒó	1487.0	1	A	P	18	18.P.C	2.0	bùd.ʒó	0	9800	bùd.ʒó
5087	Togo_Kan	pour	jùwɔ́	1487.0	6	A	J	18	18.J.C	2.0	jùwɔ́	1	9787	jùwɔ́
6400	Bankan_Tey_Dogon	pour	tó.ó#tí	1487.0	1	A	T	3	3.T.C	2.0	tó.ó#tí	0	9784	tó.ó#tí
7699	Bankan_Tey_Dogon	pour	tá.ání#ɡǎŋ	1487.0	1	A	T	3	3.T.C	2.0	tá.ání#ɡǎŋ	0	9784	tá.ání#ɡǎŋ
12172	Togo_Kan	pour	tóɡó#kún	1487.0	1	A	T	18	18.T.C	2.0	tóɡó#kún	0	9784	tóɡó#kún
12173	Togo_Kan	pour	tóɡó#jùwɔ́	1487.0	1	A	T	18	18.T.C	2.0	tóɡó#jùwɔ́	0	9784	tóɡó#jùwɔ́
12174	Togo_Kan	pour	tóɡó#jùwɔ́	1487.0	1	A	T	18	18.T.C	2.0	tóɡó#jùwɔ́	1	9784	tóɡó#jùwɔ́
12175	Togo_Kan	pour	tóɡó#ú.ú-n	1487.0	1	A	T	18	18.T.C	2.0	tóɡó#ú.ú-n	0	9784	tóɡó#ú.ú-n
12176	Togo_Kan	pour	wàrá#tí	1487.0	6	A	W	18	18.W.C	2.0	wàrá#tí	0	9870	wàrá#tí
12177	Togo_Kan	pour	súrúló	1487.0	3	A	S	18	18.S.C	2.0	súrúló	0	9855	súrúló
12178	Togo_Kan	pour	súrùlù	1487.0	3	A	S	18	18.S.C	2.0	súrùlù	0	9855	súrùlù
12184	Togo_Kan	pour	sɛ́rù	1487.0	3	A	S	18	18.S.C	2.0	sɛ́rù	0	9855	sɛ́rù
12199	Togo_Kan	pour	jùwɔ́	1487.0	6	A	J	18	18.J.C	2.0	jùwɔ́	1	9787	jùwɔ́
12200	Togo_Kan	pour	súrúló	1487.0	3	A	S	18	18.S.C	2.0	súrúló	1	9855	súrúló
12201	Togo_Kan	pour	súrùlù	1487.0	3	A	S	18	18.S.C	2.0	súrùlù	1	9855	súrùlù
12212	Togo_Kan	pour	tóɡó#kún	1487.0	1	A	T	18	18.T.C	2.0	tóɡó#kún	1	9784	tóɡó#kún
14340	Toro_Tegu_Dogon	pour	kúló	1487.0	1	A	K	21	21.K.C	2.0	kúló	1	9799	kúló
14341	Toro_Tegu_Dogon	pour	bùrú#kúlú	1487.0	1	A	P	21	21.P.C	2.0	bùrú#kúlú	0	9800	bùrú#kúlú
14342	Toro_Tegu_Dogon	pour	tútɔ́	1487.0	1	A	T	21	21.T.C	2.0	tútɔ́	0	9784	tútɔ́
14343	Toro_Tegu_Dogon	pour	tútú	1487.0	1	A	T	21	21.T.C	2.0	tútú	0	9784	tútú
14356	Toro_Tegu_Dogon	pour	tóŋ.ɡúró	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúró	0	9784	tóŋ.ɡúró
14357	Toro_Tegu_Dogon	pour	tóŋ.ɡúrú	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúrú	0	9784	tóŋ.ɡúrú
14358	Toro_Tegu_Dogon	pour	tóŋ.ɡúró	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúró	1	9784	tóŋ.ɡúró
14359	Toro_Tegu_Dogon	pour	tóŋ.ɡúrú	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúrú	1	9784	tóŋ.ɡúrú
14397	Togo_Kan	pour	jùwɔ́	1487.0	6	A	J	18	18.J.C	2.0	jùwɔ́	1	9787	jùwɔ́
14404	Toro_Tegu_Dogon	pour	tútú	1487.0	1	A	T	21	21.T.C	2.0	tútú	1	9784	tútú
14405	Toro_Tegu_Dogon	pour	tóŋ.ɡúró	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúró	1	9784	tóŋ.ɡúró
14406	Toro_Tegu_Dogon	pour	tóŋ.ɡúrú	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúrú	1	9784	tóŋ.ɡúrú
14407	Toro_Tegu_Dogon	pour	tɛ̀tá	1487.0	1	A	T	21	21.T.C	2.0	tɛ̀tá	0	9784	tɛ̀tá
14408	Toro_Tegu_Dogon	pour	tɛ̀tú	1487.0	1	A	T	21	21.T.C	2.0	tɛ̀tú	0	9784	tɛ̀tú
14409	Toro_Tegu_Dogon	pour	jèrìjó	1487.0	6	A	J	21	21.J.C	2.0	jèrìjó	0	9787	jèrìjó
14410	Toro_Tegu_Dogon	pour	jèrǐj	1487.0	6	A	J	21	21.J.C	2.0	jèrǐj	0	9787	jèrǐj
14411	Toro_Tegu_Dogon	pour	bìsó	1487.0	1	A	P	21	21.P.C	2.0	bìsó	0	9800	bìsó
14412	Toro_Tegu_Dogon	pour	bìsú	1487.0	1	A	P	21	21.P.C	2.0	bìsú	0	9800	bìsú
14413	Toro_Tegu_Dogon	pour	tóŋ.ɡúró	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúró	1	9784	tóŋ.ɡúró
14414	Toro_Tegu_Dogon	pour	tóŋ.ɡúrú	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúrú	1	9784	tóŋ.ɡúrú
14426	Toro_Tegu_Dogon	pour	tútɔ́	1487.0	1	A	T	21	21.T.C	2.0	tútɔ́	1	9784	tútɔ́
14427	Toro_Tegu_Dogon	pour	tútú	1487.0	1	A	T	21	21.T.C	2.0	tútú	1	9784	tútú
14428	Toro_Tegu_Dogon	pour	tútɔ́	1487.0	1	A	T	21	21.T.C	2.0	tútɔ́	1	9784	tútɔ́
20591	Donno_So_Dogon	pour	júb-ì-j	1487.0	6	A	J	7	7.J.C	2.0	júb-ì-j	0	9787	júb-ì-j
20592	Donno_So_Dogon	pour	jùb-é.é	1487.0	6	A	J	7	7.J.C	2.0	jùb-é.é	0	9787	jùb-é.é
23486	Donno_So_Dogon	pour	tóɡò	1487.0	1	A	T	7	7.T.C	2.0	tóɡò	0	9784	tóɡò
23487	Donno_So_Dogon	pour	tóɡ-è	1487.0	1	A	T	7	7.T.C	2.0	tóɡ-è	0	9784	tóɡ-è
23488	Donno_So_Dogon	pour	tóɡò	1487.0	1	A	T	7	7.T.C	2.0	tóɡò	1	9784	tóɡò
23497	Donno_So_Dogon	pour	táŋì-n.d-ì	1487.0	1	A	T	7	7.T.C	2.0	táŋì-n.d-ì	1	9784	táŋì-n.d-ì
23498	Donno_So_Dogon	pour	táŋà-n.dà	1487.0	1	A	T	7	7.T.C	2.0	táŋà-n.dà	1	9784	táŋà-n.dà
23499	Donno_So_Dogon	pour	júb-ì.ì-m-ì	1487.0	6	A	J	7	7.J.C	2.0	júb-ì.ì-m-ì	0	9787	júb-ì.ì-m-ì
23500	Donno_So_Dogon	pour	jùb-è.è-mɔ́	1487.0	6	A	J	7	7.J.C	2.0	jùb-è.è-mɔ́	0	9787	jùb-è.è-mɔ́
23501	Donno_So_Dogon	pour	júb-ì.ì-m-ì	1487.0	6	A	J	7	7.J.C	2.0	júb-ì.ì-m-ì	1	9787	júb-ì.ì-m-ì
23502	Donno_So_Dogon	pour	jùb-è.è-mɔ́	1487.0	6	A	J	7	7.J.C	2.0	jùb-è.è-mɔ́	1	9787	jùb-è.è-mɔ́
23503	Donno_So_Dogon	pour	tóɡ-è	1487.0	1	A	T	7	7.T.C	2.0	tóɡ-è	1	9784	tóɡ-è
23504	Donno_So_Dogon	pour	tóɡò	1487.0	1	A	T	7	7.T.C	2.0	tóɡò	1	9784	tóɡò
23505	Donno_So_Dogon	pour	kɔ́l-ì-j	1487.0	1	A	K	7	7.K.C	2.0	kɔ́l-ì-j	0	9799	kɔ́l-ì-j
23506	Donno_So_Dogon	pour	kɔ́l-ɛ̀.ɛ̀	1487.0	1	A	K	7	7.K.C	2.0	kɔ́l-ɛ̀.ɛ̀	0	9799	kɔ́l-ɛ̀.ɛ̀
23507	Donno_So_Dogon	pour	sú.úr-ì	1487.0	3	A	S	7	7.S.C	2.0	sú.úr-ì	0	9855	sú.úr-ì
23508	Donno_So_Dogon	pour	sú.úrò	1487.0	3	A	S	7	7.S.C	2.0	sú.úrò	0	9855	sú.úrò
23509	Donno_So_Dogon	pour	kɔ́.ɔ́-r-ì	1487.0	1	A	K	7	7.K.C	2.0	kɔ́.ɔ́-r-ì	0	9799	kɔ́.ɔ́-r-ì
23510	Donno_So_Dogon	pour	kɔ́.ɔ́-rɔ̀	1487.0	1	A	K	7	7.K.C	2.0	kɔ́.ɔ́-rɔ̀	0	9799	kɔ́.ɔ́-rɔ̀
23511	Donno_So_Dogon	pour	tóɡ-è	1487.0	1	A	T	7	7.T.C	2.0	tóɡ-è	1	9784	tóɡ-è
25888	Penange	pour	tújɛ́	1487.0	1	A	T	13	13.T.C	2.0	tújɛ́	0	9784	tújɛ́
27639	Penange	pour	kú.úrɛ̀	1487.0	1	A	K	13	13.K.C	2.0	kú.úrɛ̀	0	9799	kú.úrɛ̀
27640	Penange	pour	sólóló-mì	1487.0	3	A	S	13	13.S.C	2.0	sólóló-mì	0	9855	sólóló-mì
27641	Penange	pour	tírɡɛ̀	1487.0	1	A	T	13	13.T.C	2.0	tírɡɛ̀	0	9784	tírɡɛ̀
27647	Penange	pour	tírɡɛ̀	1487.0	1	A	T	13	13.T.C	2.0	tírɡɛ̀	1	9784	tírɡɛ̀
27648	Penange	pour	tú.ú-ɡɛ̀	1487.0	1	A	T	13	13.T.C	2.0	tú.ú-ɡɛ̀	0	9784	tú.ú-ɡɛ̀
27649	Penange	pour	tú.ú-ɡɛ̀	1487.0	1	A	T	13	13.T.C	2.0	tú.ú-ɡɛ̀	1	9784	tú.ú-ɡɛ̀
28349	Toro_Tegu_Dogon	pour	tɔ́	1487.0	1	A	T	21	21.T.C	2.0	tɔ́	1	9784	tɔ́
28350	Toro_Tegu_Dogon	pour	tú	1487.0	1	A	T	21	21.T.C	2.0	tú	1	9784	tú
29002	Mombo_Dogon	pour	táŋ.ɡámì	1487.0	1	A	T	10	10.T.C	2.0	táŋ.ɡámì	1	9784	táŋ.ɡámì
29945	Mombo_Dogon	pour	tú.úwɛ̀	1487.0	1	A	T	10	10.T.C	2.0	tú.úwɛ̀	0	9784	tú.úwɛ̀
30397	Toro_Tegu_Dogon	pour	tóŋ.ɡúró	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúró	1	9784	tóŋ.ɡúró
30398	Toro_Tegu_Dogon	pour	tóŋ.ɡúrú	1487.0	1	A	T	21	21.T.C	2.0	tóŋ.ɡúrú	1	9784	tóŋ.ɡúrú
34430	Jamsay_Dogon	pour	poɡojuwɔ	1487.0	1	A	P	9	9.P.C	2.0	poɡojuwɔ	0	9800	poɡojuwɔ
35645	Mombo_Dogon	pour	tú.úwɛ̀	1487.0	1	A	T	10	10.T.C	2.0	tú.úwɛ̀	1	9784	tú.úwɛ̀
35655	Mombo_Dogon	pour	súrólómì	1487.0	3	A	S	10	10.S.C	2.0	súrólómì	0	9855	súrólómì
35658	Mombo_Dogon	pour	táŋ.ɡámì	1487.0	1	A	T	10	10.T.C	2.0	táŋ.ɡámì	1	9784	táŋ.ɡámì
35659	Mombo_Dogon	pour	tú.úwɛ̀	1487.0	1	A	T	10	10.T.C	2.0	tú.úwɛ̀	1	9784	tú.úwɛ̀
35667	Mombo_Dogon	pour	táŋ.ɡámì	1487.0	1	A	T	10	10.T.C	2.0	táŋ.ɡámì	1	9784	táŋ.ɡámì
37514	Jamsay_Dogon	pour	sɛrɛtɛ	1487.0	3	A	S	9	9.S.C	2.0	sɛrɛtɛ	0	9855	sɛrɛtɛ
37515	Jamsay_Dogon	pour	juwɔkun	1487.0	6	A	J	9	9.J.C	2.0	juwɔkun	0	9787	juwɔkun
37516	Jamsay_Dogon	pour	bud.ʒo	1487.0	1	A	P	9	9.P.C	2.0	bud.ʒo	0	9800	bud.ʒo
37522	Jamsay_Dogon	pour	siwɛ	1487.0	3	A	S	9	9.S.C	2.0	siwɛ	0	9855	siwɛ
37523	Jamsay_Dogon	pour	suluwo	1487.0	3	A	S	9	9.S.C	2.0	suluwo	0	9855	suluwo
37524	Jamsay_Dogon	pour	sɔrɔ	1487.0	3	A	S	9	9.S.C	2.0	sɔrɔ	0	9855	sɔrɔ
37525	Jamsay_Dogon	pour	juwɔ	1487.0	6	A	J	9	9.J.C	2.0	juwɔ	1	9787	juwɔ
37550	Jamsay_Dogon	pour	juwɔ	1487.0	6	A	J	9	9.J.C	2.0	juwɔ	1	9787	juwɔ
37551	Jamsay_Dogon	pour	juwɔ	1487.0	6	A	J	9	9.J.C	2.0	juwɔ	1	9787	juwɔ
37552	Jamsay_Dogon	pour	toŋo	1487.0	1	A	T	9	9.T.C	2.0	toŋo	0	9784	toŋo
37553	Jamsay_Dogon	pour	sɔrɔ	1487.0	3	A	S	9	9.S.C	2.0	sɔrɔ	1	9855	sɔrɔ
39957	Dogul_Dom_Dogon	pour	sùròdù-mé	1487.0	3	A	S	6	6.S.C	2.0	sùròdù-mé	0	9855	sùròdù-mé
39958	Dogul_Dom_Dogon	pour	kù.ù-ré	1487.0	1	A	K	6	6.K.C	2.0	kù.ù-ré	0	9799	kù.ù-ré
39959	Dogul_Dom_Dogon	pour	sùròdù-mé	1487.0	3	A	S	6	6.S.C	2.0	sùròdù-mé	1	9855	sùròdù-mé
39965	Dogul_Dom_Dogon	pour	sɛ̀lɛ́	1487.0	3	A	S	6	6.S.C	2.0	sɛ̀lɛ́	0	9855	sɛ̀lɛ́
